datetime,avonmouth,avonmouth_docks_j,avonmouth_docks_k,bedminster,bishopsworth,bower_ashton,broadweir,cairns_road,clifton,cotham,eastville,feeder_road_a,feeder_road_b,kingweston,lockleaze,stock_bishop,st_pauls_j,st_pauls_k,woodland_way_j,woodland_way_k,filton_j,filton_k,whitchurch
13/07/2020 05:30,6.70092655,1.425,0,6.869487337,4.1175,3.9805,1.96070727,9.7185,8.0465,6.11,3.84,13.661,5,3.027,4.655,3.268,6.3935,6.4505,6.81,5.37,5.03,8.05,7.4385
13/07/2020 06:00,6.9448147,1.425,0,6.985853346,4.303,4.102,1.93393451,9.937,8.189,6.19,3.96,14.0885,5.07,3.677,4.731,3.078,6.4505,6.517,7.07,5.7,5.03,8.05,7.6
13/07/2020 06:30,7.1848283,0.228,0,7.938577017,4.856,4.655,2.019695603,10.792,8.778,6.39,4.32,15.4565,5.38,3.573,5.0255,2.8975,7.505,7.581,7.78,6.38,5.481,8.761,8.0475
13/07/2020 07:00,7.60257575,0,0,8.679979486,5.3725,4.9855,2.198175731,11.704,9.348,6.6,4.86,16.609,5.64,3.119,5.2535,3.1065,7.657,7.753,8.43,7.01,5.492,8.772,8.515
13/07/2020 07:30,8.27363305,1.3795,0.6745,9.939921501,5.8895,5.4805,2.446631344,12.8155,10.412,7.1,5.49,18.3395,6.1,4.23,5.8425,3.5435,8.17,8.2755,9.47,7.89,5.627,9.047,9.3425
13/07/2020 08:00,9.5763586,1.4075,2.1375,10.76981134,6.318,5.9155,2.621684497,14.0885,11.001,7.44,6.1,20.242,6.37,3.64,6.251,3.914,8.588,8.685,10.47,8.67,5.631,9.051,9.829
13/07/2020 08:30,10.21529565,1.292,3.5435,11.97067729,6.61,6.2785,3.107236535,15.2475,11.571,7.83,6.65,21.8805,6.69,3.399,6.745,4.028,9.2245,9.329,11.25,9.41,6.267,9.797,10.45
13/07/2020 09:00,10.34381375,1.6185,4.066,12.41399143,6.726,6.591,3.629259112,15.8365,12.0555,8.14,7.01,22.819,6.95,4.03,6.9445,4.085,9.6615,9.7575,11.8,9.87,6.595,10.065,10.919
13/07/2020 09:30,10.72747765,1.356,3.5625,12.74177747,7.233,7.066,3.939440425,16.5015,12.4165,8.49,7.19,23.282,7.08,3.962,7.068,4.1705,10.2315,10.318,11.96,9.95,6.572,11.892,11.0625
13/07/2020 10:00,10.7519936,1.2635,2.299,12.99128351,7.467,7.236,4.04057527,16.701,12.8155,8.55,7.49,24.1495,7.3,4.071,7.4955,4.142,10.507,10.6115,12.37,10.28,6.758,11.868,11.237
13/07/2020 10:30,10.68971195,1.311,0.7695,12.98383699,7.4585,6.762,4.413387282,16.6915,13.3285,8.56,7.63,24.359,7.41,4.161,7.448,4.0375,10.7445,10.87,12.43,10.46,6.773,11.883,11.104
13/07/2020 11:00,10.8189174,1.482,0.6555,12.95416585,7.518,7.008,4.840506161,16.625,13.072,8.67,7.45,24.3755,7.46,3.876,7.277,4.0945,10.9725,11.1,12.04,10.16,6.848,12.158,11.018
13/07/2020 11:30,10.93896145,1.178,1.558,12.96818887,7.36,6.8095,4.96144957,16.7295,13.205,8.57,7.53,24.464,7.44,3.834,7.6,3.9805,11.191,11.3165,12.18,10.28,6.841,12.151,10.9975
13/07/2020 12:00,11.2423396,1.208,2.09,12.9678759,7.096,6.579,5.10106092,16.4255,13.224,8.67,7.54,24.039,7.53,4.324,7.4385,3.8285,11.1435,11.2485,12.24,10.16,6.854,12.164,10.7805
13/07/2020 12:30,11.3254112,1.0925,1.026,13.2234457,7.164,6.3885,4.949599381,16.7675,13.49,8.67,7.54,24.342,7.49,4.346,7.372,3.99,11.2195,11.3305,12.37,10.3,6.868,12.178,10.559
13/07/2020 13:00,11.04191095,1.191,1.0925,13.58614454,7.439,6.8645,4.843074212,17.632,13.718,8.67,7.77,24.9185,7.54,4.157,7.7995,4.294,11.4475,11.5275,12.59,10.6,6.833,12.153,11.0355
13/07/2020 13:30,11.17712275,1.045,1.1685,13.43689004,7.488,6.7105,4.811689919,17.3565,13.813,8.69,7.67,24.6365,7.66,4.523,7.6285,4.199,11.381,11.497,12.37,10.22,6.834,12.154,10.997
13/07/2020 14:00,11.3256551,2.0235,3.6005,13.44235098,7.293,7.1105,4.786054329,17.271,13.6325,8.67,7.71,24.42,7.58,4.377,7.733,4.237,11.381,11.5,12.11,10.02,6.828,12.148,10.779
13/07/2020 14:30,11.26779915,2.964,3.23,13.38894246,7.516,7.0905,4.866943578,17.0525,13.395,8.56,7.79,24.873,7.51,3.35,7.7235,4.1705,11.2195,11.3345,12.51,10.34,6.83,12.15,11.1285
13/07/2020 15:00,11.41000625,2.793,3.192,13.25501966,7.5445,6.912,4.873716902,17.043,13.2145,8.53,7.69,24.7185,7.49,3.301,7.7995,4.0945,11.1815,11.2965,12.51,10.3,6.867,12.087,11.1155
13/07/2020 15:30,11.1840617,2.888,3.0115,12.77561969,7.2345,6.6925,4.631520738,16.606,13.148,8.49,7.53,24.0835,7.47,3.487,7.4955,3.9425,10.9725,11.1095,12.22,10.18,6.892,12.112,10.9675
13/07/2020 16:00,10.812037,2.5745,2.565,12.96632017,7.625,6.6765,4.600911287,16.815,13.072,8.42,7.59,24.2665,7.45,3.916,7.5525,4.1325,10.9535,11.061,12.43,10.34,6.872,11.902,11.2985
13/07/2020 16:30,11.07187775,2.584,2.242,13.21149907,7.6645,6.942,4.541844466,17.1855,13.1385,8.33,7.68,24.5385,7.39,3.723,7.6475,4.3605,11.001,11.116,12.85,10.93,7.118,11.958,12.0945
13/07/2020 17:00,11.16631275,2.2895,1.292,13.04529579,8.0345,7.1745,4.520931312,17.7555,13.1765,8.22,7.83,25.0975,7.4,3.431,7.942,4.883,11.0485,11.1445,13.71,12.11,7.216,11.956,13.147
13/07/2020 17:30,11.39308195,2.3655,0.532,12.96103265,8.337,7.2415,4.476468338,18.7245,13.186,7.9,8.12,26.301,7.46,3.738,8.6355,5.2535,10.8015,10.925,14.62,13.03,7.205,11.945,14.2
13/07/2020 18:00,11.188127,2.698,1.2065,12.98776839,8.766,7.308,4.250183001,19.399,13.2525,7.55,8.4,26.339,7.52,3.258,8.8825,5.3485,10.621,10.7445,14.83,13.45,7.622,12.272,14.826
13/07/2020 18:30,10.9297424,2.0805,0.931,12.91201364,8.581,7.4315,3.878223333,19.76,13.414,7.27,8.36,26.1005,7.36,2.957,9.158,5.605,10.0225,10.1175,14.99,13.27,7.612,12.232,14.632
13/07/2020 19:00,11.23174925,1.672,0,12.97976969,8.5125,7.2685,3.58956695,20.1875,13.6705,7.12,8.42,25.6225,7.36,2.749,9.31,5.7475,9.9085,9.994,14.45,12.84,7.611,12.231,14.251
13/07/2020 19:30,10.7823149,1.5865,0,12.81707233,7.8495,7.1315,3.33977836,20.235,13.699,6.9,8.46,25.6405,7.14,2.776,9.462,5.719,9.728,9.842,14.3,12.57,7.48,12.39,13.9365
13/07/2020 20:00,11.52171105,1.482,0,12.39169507,7.7615,6.9,3.241006049,19.6365,13.319,6.76,8.22,24.8235,6.91,2.839,9.1675,5.51,9.4715,9.538,14.09,11.97,7.3,12.03,13.262
13/07/2020 20:30,10.87461285,2.0615,0,11.83611546,7.7305,6.5595,3.101883563,18.924,12.7205,6.62,7.98,23.864,6.7,2.447,8.8255,5.2535,8.8825,8.9585,13.73,11.33,7.14,11.69,12.8915
13/07/2020 21:00,10.93899265,1.482,0,11.18097342,7.068,6.3405,2.829330854,17.898,12.1125,6.58,7.73,22.952,6.59,2.14,8.4075,4.94,8.5025,8.55,13.13,10.69,7.02,11.45,12.274
13/07/2020 21:30,10.2715337,1.178,0,10.82784384,6.893,6.3345,2.630095041,17.2615,11.9225,6.55,7.47,22.2775,6.39,2.68,8.0845,4.864,8.265,8.3695,12.64,10.33,7.1,11.32,11.9035
13/07/2020 22:00,10.2591887,1.919,0,10.35896885,6.5725,6.2955,2.472657235,17.024,11.6375,6.55,7.17,21.8405,6.37,2.808,7.8945,4.769,8.1415,8.2365,12.1,10.03,7.01,11.08,11.723
13/07/2020 22:30,9.9552552,1.422,0,9.794940406,6.1735,6.059,2.411586093,15.979,11.0675,6.48,6.82,20.7005,6.15,3.509,7.581,4.4555,7.847,7.9325,11.41,9.41,6.7,11.06,11.2195
13/07/2020 23:00,9.75576945,0,0,9.108078287,5.744,5.772,2.269477283,14.5635,10.2695,6.4,6.29,19.3325,5.89,3.217,7.0015,4.0945,7.505,7.543,10.45,8.53,6.42,10.77,10.393
13/07/2020 23:30,9.33077745,0.513,0,8.681100309,5.3645,5.527,2.138701003,13.1765,9.804,6.39,5.85,18.107,5.67,3.187,6.46,3.6765,7.2485,7.3245,9.68,7.7,6.24,10.41,9.6235
14/07/2020 00:00,9.09366315,0,0,8.130130754,4.985,5.2885,2.041413545,12.1695,9.3575,6.33,5.35,17.2235,5.43,3.052,6.061,3.382,7.0205,7.0585,9.05,7.07,5.98,9.95,9.0345
14/07/2020 00:30,8.83553105,1.0545,0,8.023151466,4.6125,5.032,1.938189639,11.628,8.9775,6.28,5.05,16.4635,5.45,2.83,5.6905,3.287,7.0205,7.106,8.66,6.6,5.79,9.63,8.5975
14/07/2020 01:00,8.45562605,1.672,0,7.549218906,4.417,4.785,1.821460881,10.982,8.9205,6.29,4.72,15.8745,5.31,2.714,5.4815,3.0875,6.8875,6.9445,8.14,6.19,5.72,9.43,8.417
14/07/2020 01:30,7.93593805,1.8525,0,7.983864508,4.222,4.8135,1.901351508,10.8205,8.6545,6.26,4.86,15.77,5.32,2.658,5.567,3.04,7.068,7.163,7.91,6.19,5.45,9.24,8.189
14/07/2020 02:00,8.50115955,2.0045,0,7.829373113,4.183,4.6045,1.872806436,10.469,8.4645,6.23,4.6,15.276,5.3,2.541,5.2725,3.002,7.049,7.087,7.51,6.07,5.3,9.24,7.961
14/07/2020 02:30,7.9469096,2.0045,0,7.576188579,3.9785,4.505,1.821464172,10.203,8.455,6.3,4.38,14.877,5.3,2.508,4.997,3.0115,6.84,6.878,7.52,5.85,5.48,8.96,7.8375
14/07/2020 03:00,7.875671,1.8715,0,7.23678862,3.939,4.512,1.767247639,9.9085,8.4075,6.23,4.24,14.3545,5.13,2.398,4.9115,2.7835,6.6405,6.7165,7.25,5.62,5.26,8.8,7.6855
14/07/2020 03:30,8.2132535,2.0995,0,7.099265582,3.9295,4.519,1.770418747,9.9085,8.303,6.23,4.1,14.2025,5.06,2.468,4.902,2.7645,6.441,6.4885,7.13,5.51,5.28,8.84,7.581
14/07/2020 04:00,8.07711755,2.109,0,7.030050882,3.9205,4.3205,1.770418747,9.766,8.1985,6.23,4.04,13.9745,5.06,2.371,4.7215,2.7645,6.327,6.3365,7.04,5.43,5.25,8.81,7.4575
14/07/2020 04:30,8.0389399,2.1755,0,7.192265799,4.154,4.328,1.744700555,9.9085,8.0845,6.21,4.04,14.0315,5.06,2.431,4.7405,2.7645,6.308,6.3365,7.04,5.39,5.25,8.71,7.429
14/07/2020 05:00,8.23632235,2.4415,0,7.185802149,3.988,4.387,1.744700555,9.823,8.037,6.19,4.04,13.8605,5.06,2.381,4.807,2.7645,6.3365,6.3365,7.04,5.29,5.23,8.56,7.4385
14/07/2020 05:30,7.33485325,2.2135,0,7.134076426,3.988,4.439,1.870872541,9.918,8.132,6.25,3.92,14.0505,5.06,2.35,4.6835,2.7645,6.46,6.5265,7.29,5.39,5.23,8.56,7.4955
14/07/2020 06:00,7.68682095,1.9095,0,7.315332141,4.2125,4.617,1.88125137,10.165,8.3885,6.35,4.08,14.402,5.19,2.35,4.7215,2.8975,6.5835,6.669,7.53,5.68,5.33,8.65,7.695
14/07/2020 06:30,7.84171975,1.3585,0,8.198690613,5.1575,4.976,2.199156747,11.077,9.1675,6.55,4.5,15.979,5.54,2.49,5.1395,3.287,7.5715,7.6475,8.09,6.31,5.51,9.05,8.246
14/07/2020 07:00,8.52964505,1.577,0,9.007485883,5.781,5.2535,2.291159025,11.9795,10.032,6.83,5.06,17.195,5.77,2.58,5.491,3.3345,7.7425,7.7995,8.63,7.06,5.651,9.271,8.9585
14/07/2020 07:30,9.1922071,1.8335,1.235,10.42618232,6.016,5.907,2.866013655,13.243,10.45,7.42,5.72,19.1805,6.12,2.74,6.0135,3.572,8.4455,8.5405,9.61,8.04,5.721,10.041,9.54
14/07/2020 08:00,10.1126121,1.596,2.413,11.34775703,6.4545,6.6205,3.260871546,14.725,11.362,7.75,6.43,21.3275,6.45,2.29,6.555,3.914,8.8445,8.949,10.78,8.85,6.002,10.522,10.318
14/07/2020 08:30,10.5371852,1.786,3.8285,12.40362484,6.777,6.877,3.109853621,15.694,12.1315,8.07,6.98,22.841,6.72,2.33,6.935,4.2085,9.481,9.5855,11.63,9.58,6.352,10.772,10.9585
14/07/2020 09:00,10.77120955,1.824,3.306,13.31749768,6.9525,7.1905,3.362573413,16.7105,12.806,8.42,7.48,24.0825,7.1,3.06,7.334,4.37,9.8515,9.956,12.05,10.1,6.352,10.772,11.329
14/07/2020 09:30,10.8896732,1.9285,3.9995,13.52513845,7.128,7.294,3.793502492,16.834,13.072,8.67,7.77,24.626,7.36,3.27,7.467,4.3225,10.469,10.5545,12.47,10.3,6.681,11.271,11.366
14/07/2020 10:00,11.50824895,2.8025,2.812,13.52485437,7.2645,7.1325,4.050439733,16.9005,13.205,8.71,7.65,24.7915,7.46,2.49,7.5525,4.2845,10.6495,10.774,12.57,10.5,6.685,11.275,11.393
14/07/2020 10:30,11.2319899,2.4035,3.059,13.36294543,7.323,6.762,4.465717637,17.0335,13.3,8.92,7.7,25.018,7.69,2.37,7.5525,4.123,10.868,10.985,12.57,10.42,6.701,11.291,11.121
14/07/2020 11:00,11.82002775,2.1565,2.8215,13.27161876,7.469,6.704,4.661606773,16.891,13.3665,9,7.51,24.812,7.65,2.43,7.4385,3.971,10.982,11.0895,12.39,10.25,6.72,11.31,11.166
14/07/2020 11:30,12.46851745,2.812,3.7905,13.85965615,7.6155,7.308,4.951287117,17.613,13.9555,8.95,7.89,25.3735,7.69,3.325,7.7425,4.4175,11.4285,11.534,12.7,10.32,6.849,11.439,11.3425
14/07/2020 12:00,12.66429765,3.743,3.99,14.01720427,8.0045,7.236,5.056246149,17.6605,13.8985,8.83,8.03,26.228,7.74,3.009,7.79,4.313,11.3905,11.4685,13.06,10.65,6.854,11.444,12.638
14/07/2020 12:30,11.7052488,3.933,3.059,14.02845786,7.654,7.1895,4.848541049,17.8695,14.155,8.84,8.09,25.975,7.77,2.477,8.0465,4.199,11.3905,11.5435,13.27,10.84,7.387,12.907,11.981
14/07/2020 13:00,12.02780795,4.142,3.553,14.17729513,7.8105,7.3185,4.848541049,18.297,14.1645,8.73,8.11,26.3865,7.77,2.55,8.0275,4.3225,11.438,11.5615,13.16,10.79,7.38,12.83,11.6245
14/07/2020 13:30,12.27846375,3.838,2.9355,13.78154003,7.908,7.177,4.815942745,17.7935,14.0315,8.89,7.93,25.6115,7.8,2.58,7.7045,4.161,11.3715,11.5095,13.06,10.61,7.312,12.902,11.111
14/07/2020 14:00,11.52478825,3.5055,2.0235,13.69366473,7.479,7.214,4.892391423,17.67,13.9555,8.83,7.93,25.188,7.77,2.56,7.8375,4.0945,11.514,11.629,12.81,10.31,7.039,12.839,10.8875
14/07/2020 14:30,11.15322535,2.5745,3.648,13.25731715,7.3815,6.83,4.992026935,17.328,13.775,8.83,7.89,24.785,7.7,2.449,7.7805,4.0755,11.476,11.5805,12.81,10.27,6.853,12.783,10.386
14/07/2020 15:00,11.4357438,1.8335,2.128,13.00769184,7.3325,6.889,4.998917086,17.2235,13.661,8.79,7.88,24.8765,7.66,3.579,7.7805,4.028,11.381,11.476,12.91,10.35,6.846,12.546,10.675
14/07/2020 15:30,11.82572275,1.3775,2.9355,13.11191978,7.284,6.8665,4.794394777,17.385,13.4805,8.63,7.77,25.185,7.67,3.863,7.7805,4.275,11.229,11.3335,13,10.35,7.054,12.544,11.2245
14/07/2020 16:00,11.3856709,1.39,3.5245,13.35206021,7.4885,6.932,4.662640937,17.2235,13.452,8.53,7.68,25.096,7.6,4.486,7.543,4.18,11.0865,11.192,12.68,10.55,7.061,12.551,11.547
14/07/2020 16:30,11.6885279,1.632,2.983,13.65807481,7.9665,7.181,4.647758022,17.632,13.566,8.25,8.1,25.938,7.66,4.709,7.7805,4.674,11.0485,11.1625,13.71,11.32,7.052,12.542,12.83
14/07/2020 17:00,11.74865335,2.052,2.0995,13.51344402,8.5125,7.3045,4.52673596,18.278,13.528,8.04,8.1,26.3135,7.68,4.252,8.1415,4.7405,10.8585,10.9535,14.35,12.41,7.052,12.542,14.0555
14/07/2020 17:30,11.35287175,1.9665,0.9405,13.09724999,8.6685,7.353,4.402338426,18.9715,13.6325,7.61,8.32,26.5665,7.64,3.743,8.5215,5.0445,10.5925,10.716,14.95,13.22,7.057,12.387,14.712
14/07/2020 18:00,12.13898905,1.349,0,12.57980491,8.5515,7.1715,4.269134452,19.342,13.376,7.36,8.4,26.186,7.41,3.412,8.664,5.282,10.3265,10.4235,14.72,13.22,7.067,12.427,14.63
14/07/2020 18:30,10.8256774,1.311,0,12.54742151,8.454,7.2485,3.878523298,19.513,13.547,7.04,8.21,25.392,7.33,3.342,8.607,5.339,9.785,9.8725,14.59,12.83,7.369,12.289,14.09
14/07/2020 19:00,10.638346,1.6625,0,12.42765868,8.064,7.029,3.470786812,19.532,13.604,6.94,8.21,25.0815,7.19,3.077,8.702,5.339,9.7185,9.7945,14.14,12.45,7.245,12.235,13.4885
14/07/2020 19:30,10.83673145,1.369,0,12.31980873,7.596,7.029,3.211262268,19.7505,13.49,6.77,8.21,24.8455,7.15,3.831,8.987,5.434,9.4525,9.519,13.97,12.06,7.241,12.231,13.2165
14/07/2020 20:00,10.8549696,1.406,0,12.12445006,7.713,7.0585,2.966824182,19.076,12.9675,6.59,8.06,24.207,6.89,4.035,8.7875,5.3485,9.2815,9.3575,13.61,11.68,7.191,11.441,12.8345
14/07/2020 20:30,10.20459585,1.425,0,11.60376872,7.5465,6.649,2.901975749,18.3635,12.5115,6.47,7.79,23.294,6.73,4.002,8.303,5.1585,8.6925,8.778,13.3,11.03,6.91,11.29,12.635
14/07/2020 21:00,10.2193754,1.1115,0,10.89714378,6.971,6.1825,2.778589343,17.651,12.046,6.38,7.51,22.6385,6.57,4.11,8.0465,4.769,8.341,8.4075,12.59,10.45,6.84,11.06,12.2455
14/07/2020 21:30,9.8226374,1.8905,0,10.51066731,6.845,5.9955,2.620630094,17.1285,11.704,6.38,7.36,22.116,6.48,3.736,8.0465,4.6645,8.208,8.2555,12.29,10.27,6.84,11.06,11.932
14/07/2020 22:00,10.24428795,2.5745,0,10.28247231,6.65,5.9965,2.47279611,16.8245,11.457,6.22,7.27,21.8595,6.42,3.78,7.923,5.2345,8.075,8.17,12,10.03,6.9,10.86,11.8085
14/07/2020 22:30,9.67124415,2.983,0,9.809609789,6.0845,5.815,3.331995883,15.9315,10.963,6.22,6.99,22.9235,9.15,3.577,7.5525,4.389,7.7995,7.866,11.41,9.47,6.48,10.76,15.8175
14/07/2020 23:00,9.2480467,3.1825,0,9.11588286,5.704,5.494,2.11246285,14.8865,10.488,6.13,6.49,25.7925,5.87,3.496,7.125,4.0185,7.486,7.524,10.6,8.63,6.42,10.28,10.4215
14/07/2020 23:30,8.69483605,2.679,0,8.658080582,5.334,4.96,1.993301955,13.338,10.1175,6.13,6.25,18.1735,5.62,3.635,6.631,3.6575,7.277,7.315,9.89,7.75,6.42,10.28,9.5095
15/07/2020 00:00,8.8170146,2.7265,0,8.126814612,4.934,4.693,1.925006637,12.2835,10.07,6.1,7.46,16.416,5.52,3.409,6.0515,3.3345,6.194,6.289,9.11,7.1,6.26,9.89,8.9775
15/07/2020 00:30,8.16067575,2.565,0,7.914390369,4.622,4.6065,1.952753831,11.7325,11.932,6.1,7.77,15.694,5.41,2.694,5.9945,3.1825,4.5125,4.617,8.54,6.65,5.56,9.42,8.493
15/07/2020 01:00,7.94404725,2.8025,0,7.556381542,4.4655,4.506,2.557606628,11.2005,11.5425,7.57,7.53,16.397,5.29,2.751,6.4505,3.0115,2.2325,3.99,7.97,6.27,5.69,9.15,8.1985
15/07/2020 01:30,7.9360834,2.964,0,7.872500594,4.487,4.7465,2.695081362,10.9345,11.5425,9.48,7.62,19.3705,5.29,2.633,6.5265,2.9925,0,0,7.82,6.25,5.69,9.15,7.9515
15/07/2020 02:00,7.7805456,2.8785,0,7.653001794,4.2025,4.484,2.630589992,10.507,11.324,9.38,9.45,19.0285,5.22,2.509,6.3175,2.8215,0,0,7.63,6.15,5.43,8.81,7.7995
15/07/2020 02:30,7.7659802,3.287,0,7.438627365,4.193,4.293,2.555983064,10.2505,11.267,9.44,7.07,18.6675,5.2,2.488,6.1275,2.7645,0,0,7.46,5.91,5.43,8.72,7.6665
15/07/2020 03:00,7.72037545,3.192,0,7.099292731,3.9785,4.2465,2.507692613,9.956,10.8585,9.38,6.69,18.126,5.09,2.559,5.9755,2.66,0,0,7.23,5.68,5.39,8.72,7.5525
15/07/2020 03:30,8.06917555,2.9165,0,6.88041262,3.9295,4.256,2.489920291,9.8895,10.678,9.38,6.33,17.594,5.06,3.364,5.7855,2.66,0,0,7.08,5.52,5.48,8.65,7.4765
15/07/2020 04:00,7.77369515,2.983,0,6.88041262,3.9975,4.3415,2.474302189,9.69,10.4215,9.29,6.14,17.442,5.01,3.309,5.662,2.641,0,0,6.99,5.52,5.3,8.65,7.353
15/07/2020 04:30,7.94862815,3.078,0,7.075369277,4.2025,4.3605,2.499793803,9.842,10.4025,9.29,6.16,17.4515,5.01,3.27,5.662,2.603,0,0,6.93,5.44,5.32,8.58,7.315
15/07/2020 05:00,7.83210305,2.527,0,7.075369277,3.998,4.4355,2.467300971,9.6805,10.4025,9.23,6.09,17.4895,5.04,3.272,5.662,2.6505,0,0,6.87,5.37,5.34,8.52,7.239
15/07/2020 05:30,7.7683217,2.185,0,6.988425085,4.076,4.3995,2.578781902,9.88,10.45,9.5,6.31,17.689,5.04,3.278,5.6335,2.584,0,0,7.08,5.45,5.37,8.59,7.3055
15/07/2020 06:00,8.1441692,1.957,0,7.206452854,4.378,4.6245,2.615224138,10.089,10.678,9.71,6.24,18.0975,5.2,3.335,5.681,2.6695,0,0,7.39,5.75,5.36,8.76,7.5905
15/07/2020 06:30,8.6650645,2.2515,0.5225,8.140570842,5.187,5.017,2.93368979,11.0675,11.4095,10.4,6.93,20.4915,5.48,3.351,6.213,2.869,0,0,8.11,6.43,5.69,9.22,8.17
15/07/2020 07:00,9.65688555,2.185,0.5225,8.966451742,5.6935,5.4805,3.033422549,12.008,12.103,10.83,7.54,21.7265,5.76,3.424,6.5455,3.078,0,0,8.65,7.17,5.891,9.381,8.854
15/07/2020 07:30,11.1439509,2.7455,0.5225,10.08109868,6.065,5.948,3.655067968,13.1955,12.825,11.74,8.38,24.225,6.01,3.249,7.1725,3.477,0,0,9.83,8.02,5.861,9.561,9.4155
15/07/2020 08:00,12.95817185,2.4795,2.394,11.19477785,6.61,6.44,3.973924578,14.6015,13.9175,12.35,9.26,26.543,6.36,3.244,7.847,3.971,0,0,10.93,8.96,6.181,9.911,10.1575
15/07/2020 08:30,13.60780095,2.432,3.0115,12.26432916,6.9895,6.727,4.077094514,15.7795,14.8295,13.1,9.98,28.8895,6.65,3.19,8.531,4.199,0,0,11.78,9.7,6.411,10.221,10.777
15/07/2020 09:00,13.9648618,1.3965,2.717,12.9189168,6.9405,6.9815,4.409340631,16.5775,15.58,13.83,10.57,30.04,6.95,3.258,8.9205,4.313,0,0,12.18,10.25,6.692,10.432,11.3395
15/07/2020 09:30,14.004408,1.6245,2.6885,13.07135137,7.2235,7.419,4.726392185,16.8625,16.226,14.84,11.01,30.802,7.21,3.359,9.2245,4.332,0,0,12.29,10.46,6.692,10.652,11.483
15/07/2020 10:00,14.09356695,1.5865,0.5985,13.22848498,7.496,7.716,5.013788482,17.0715,16.6535,15.17,11.26,31.0595,7.34,3.284,9.386,4.294,0,0,12.4,10.7,6.692,10.652,11.5485
15/07/2020 10:30,14.2563399,2.717,0.5225,13.08655669,7.408,7.4595,5.605666591,16.986,16.701,15.39,11.03,30.807,7.58,3.285,9.2245,4.142,0,0.003,12.4,10.46,6.702,10.662,11.329
15/07/2020 11:00,14.2997357,3.8475,0.5225,13.51425758,7.6725,7.678,5.772565066,17.2805,16.9765,15.61,11.14,31.134,7.58,3.359,9.3765,4.1895,0,0.001,12.75,10.44,6.697,10.657,11.322
15/07/2020 11:30,14.071546,3.5435,0,13.36611275,7.752,7.5915,5.697568661,17.1095,16.91,15.81,11.24,31.276,7.63,3.469,9.2245,4.0945,0,0.001,12.83,10.54,6.715,10.675,11.2565
15/07/2020 12:00,14.088529,3.743,0,13.27414583,7.6155,7.769,5.735019063,17.195,17.0525,16.09,11.39,31.3755,7.61,3.721,9.386,4.009,0,0.004,12.75,10.54,6.734,10.694,10.9915
15/07/2020 12:30,14.0862604,3.3535,0,13.39707532,7.2155,7.636,5.785238144,17.632,17.404,16.16,11.45,31.8935,7.71,3.871,9.69,4.1705,0,0.005,13.17,10.93,6.721,10.681,11.101
15/07/2020 13:00,13.77997195,2.964,0,13.81678316,7.7225,7.808,5.876887967,18.164,17.6985,16.28,11.45,31.882,7.74,4.615,10.013,4.275,0,0.002,13.27,10.86,7.089,10.999,11.3085
15/07/2020 13:30,13.94158355,3.4865,0.5225,13.92729021,7.898,7.787,5.876887967,18.145,17.803,16.34,11.45,31.5425,7.78,3.844,9.8895,4.3035,0,0,12.75,10.5,7.074,10.954,11.2395
15/07/2020 14:00,14.0524738,3.0115,0.608,13.56798751,7.596,7.704,5.915269694,17.7935,17.6225,16.16,11.45,31.529,7.67,4.067,9.861,4.2275,0,0,12.78,10.43,7.063,12.583,11.1795
15/07/2020 14:30,12.02431735,2.774,0.5985,13.24098428,7.596,7.5325,5.998813216,17.48,17.6225,16.14,11.38,31.4745,7.59,3.961,9.69,4.123,0,0,12.78,10.43,7.063,12.643,11.2655
15/07/2020 15:00,11.2851939,2.318,0.6365,13.14782562,7.5475,7.374,5.954340698,17.2425,17.3565,16.14,11.34,31.3225,7.59,3.864,9.5855,4.0565,0,0,12.8,10.36,6.953,12.523,11.3265
15/07/2020 15:30,10.93515815,1.44,0.6745,13.06689862,7.2725,6.812,5.759760023,17.1475,17.2045,15.78,11.28,30.978,7.59,5.22,9.4905,4.028,0,0,12.84,10.52,6.978,12.488,11.148
15/07/2020 16:00,10.92484515,1.6615,0.608,12.90235325,7.3325,7.0005,5.630774321,17.0525,17.1665,15.74,11.19,30.245,7.47,4.605,9.481,3.952,0,0.001,13.02,10.48,7.087,12.197,11.092
15/07/2020 16:30,10.6533393,1.553,0.5225,13.10191725,7.7315,7.3795,5.618028514,17.5465,17.0715,15.56,11.25,30.759,7.48,5.023,9.956,4.199,0,0,13.6,11.3,7.023,12.013,12.268
15/07/2020 17:00,10.86328425,1.2745,0.5225,13.20887922,8.376,7.447,5.523422314,18.468,17.252,11.14,11.28,28.2345,7.45,5.344,10.3455,4.522,3.781,3.724,14.48,12.4,7.593,12.163,13.63
15/07/2020 17:30,10.97726785,1.831,0.5225,12.91006437,8.561,7.422,5.123322683,19.6365,17.1475,9.33,11.47,26.625,7.41,4.346,10.564,5.0065,4.864,5.852,15,13.23,7.762,12.232,14.315
15/07/2020 18:00,10.67313525,2.2515,0,12.82076546,8.532,7.676,4.23028295,20.1685,14.2785,7.53,12.68,25.521,7.37,3.179,8.9585,5.3105,9.177,9.2435,15.23,13.51,7.961,12.231,14.526
15/07/2020 18:30,10.40999335,1.9855,0,12.97342519,8.415,7.727,3.920583259,20.368,13.528,7.15,10.35,25.69,7.31,3.419,9.329,5.4625,9.937,10.0225,15.26,13.42,7.721,12.491,14.2485
