t,Avonmouth Docks,Avonmouth Primary,Bedminster,Bishopsworth,Bower Ashton,Broadweir Primary,Cairns Road,Clifton,Cotham Primary,Eastville,Feeder Rd 11kv,Feeder Road B,Filton DC,Kingsweston,Lockleaze,St Pauls Bsp 11kv,Stoke Bishop,Whitchurch,Woodland Way,Iron Acton,Seabank
2020-08-16 16:00:00,-1.938,-9.64119585,-11.42329993,-7.313,-1.38225,-4.59099417,-16.5015,-12.1315,-7.04,-7.1,-21.735,-7.08,-8.3943,-2.322,-7.8755,-19.191,-4.4555,-8.5917,-15.2295,0,0
2020-08-16 17:00:00,-2.6505,-10.7492593,-11.71982252,-7.4105,-1.474375,-4.015793009,-17.2995,-12.274,-7.11,-7.36,-22.664,-7.08,-8.4393,-2.245,-7.942,-18.3255,-4.8925,-9.16045,-16.354,0,0
2020-08-16 18:00:00,-2.7075,-9.4992463,-12.20117457,-7.1375,-1.57725,-3.22312957,-18.62,-12.6445,-6.92,-7.78,-23.221,-6.91,-8.5779,-2.062,-8.4075,-17.7935,-5.3295,-9.212125,-16.7765,0,0
2020-08-16 19:00:00,-2.888,-9.1253928,-12.20741168,-7.04,-1.62525,-2.991650376,-19.152,-13.3285,-6.64,-8.06,-23.37,-6.84,-8.3835,-2.1,-8.8065,-17.6605,-5.472,-9.05255,-16.3475,0,0
2020-08-16 20:00:00,-1.9665,-8.79698875,-11.59275827,-6.7085,-1.493,-2.955034874,-17.9835,-12.483,-6.42,-7.61,-22.4865,-6.71,-8.1135,-2.19,-8.2935,-17.442,-5.054,-8.614125,-15.496,0,0
2020-08-16 21:00:00,-2.109,-9.03312155,-11.20211108,-6.8055,-1.476625,-2.846235696,-17.29,-12.0745,-6.36,-7.35,-22.002,-6.59,-8.109,-2.25,-8.113,-17.062,-4.921,-8.515325,-15.0085,0,0
2020-08-16 22:00:00,-2.4035,-8.3563824,-10.19111296,-5.9675,-1.351,-2.602268207,-15.542,-11.153,-6.28,-6.65,-20.045,-6.22,-7.56,-2.15,-7.334,-15.9505,-4.4175,-7.7064,-13.4225,0,0
2020-08-16 23:00:00,-2.565,-7.8084167,-9.171190136,-5.2565,-1.197125,-2.394429991,-13.11,-9.975,-6.11,-5.65,-17.67,-5.86,-7.0155,-2.95,-6.4315,-14.972,-3.7145,-6.539325,-11.4075,0,0
2020-08-17 00:00:00,-2.5745,-7.2617696,-8.502074834,-4.456,-1.104,-2.365347187,-11.5805,-9.158,-6.15,-4.97,-16.055,-5.6,-6.66,-2.19,-5.5955,-14.44,-3.287,-5.8539,-9.984,0,0
2020-08-17 01:00:00,-2.603,-7.08226995,-8.125592936,-4.2025,-1.045125,-2.283126111,-10.7825,-8.74,-6.06,-4.64,-15.371,-5.51,-6.3945,-2.18,-5.301,-14.117,-3.078,-5.415475,-9.1845,0,0
2020-08-17 02:00:00,-2.4225,-6.6015576,-8.101500283,-3.988,-1.0045,-2.290166326,-10.165,-8.455,-6.02,-4.27,-14.5445,-5.35,-6.327,-2.15,-4.959,-13.756,-2.9735,-5.230225,-8.632,0,0
2020-08-17 03:00:00,-2.7645,-6.7665194,-7.468861066,-3.9005,-0.935625,-2.239088815,-9.6805,-8.3505,-5.95,-3.96,-13.7845,-5.22,-6.147,-2,-4.7025,-13.2145,-2.774,-5.05115,-8.281,0,0
2020-08-17 04:00:00,-2.299,-6.8570943,-7.306838337,-3.8325,-0.91425,-2.201164359,-9.614,-8.3125,-5.95,-3.92,-13.5755,-5.24,-6.0795,-2.11,-4.655,-12.8915,-2.774,-4.983225,-8.177,0,0
2020-08-17 05:00:00,-2.204,-7.3268598,-7.517001241,-4.0565,-0.954625,-2.191254646,-9.7185,-8.227,-5.99,-3.92,-13.6705,-5.28,-6.1335,-2.15,-4.655,-13.1385,-2.774,-5.02645,-8.1445,0,0
2020-08-17 06:00:00,-2.603,-7.28720775,-7.857469212,-4.6605,-1.04225,-2.268667722,-10.146,-8.778,-6.19,-4.12,-14.6395,-5.47,-6.2325,-2.09,-4.883,-13.9175,-2.774,-5.24875,-8.71,0,0
2020-08-17 07:00:00,-2.3845,-7.77195455,-9.837859549,-5.0995,-1.139875,-2.740055742,-11.533,-10.089,-6.58,-4.93,-16.948,-6.01,-6.75,-2.86,-5.548,-16.682,-3.3535,-5.995925,-10.1335,0,0
2020-08-17 08:00:00,-4.3225,-9.9282137,-12.37402986,-6.288,-1.311125,-3.345965739,-14.098,-11.381,-7.41,-6.14,-20.7385,-6.65,-7.5798,-3.14,-6.327,-19.19,-3.705,-6.618625,-12.519,0,0
2020-08-17 09:00:00,-4.959,-10.1680744,-14.137417,-6.728,-1.448625,-3.824718949,-15.6085,-12.8725,-8.29,-7.06,-23.1975,-7.31,-8.3313,-3.15,-6.897,-21.565,-4.0565,-7.384,-14.2545,0,0
2020-08-17 10:00:00,-5.2915,-10.3484737,-14.41895162,-6.9525,-1.519125,-4.677447503,-16.15,-13.6325,-8.8,-7.41,-23.8,-7.88,-8.5041,-3.277,-7.2105,-23.694,-4.0375,-7.12595,-14.508,0,0
2020-08-17 11:00:00,-6.973,-10.635757,-14.46318368,-6.9915,-1.40275,-5.349455486,-16.644,-14.003,-9.05,-7.46,-23.7015,-8.21,-8.4996,-2.616,-7.4005,-24.461,-3.9615,-7.106775,-14.365,0,0
2020-08-17 12:00:00,-4.446,-11.07582295,-14.93518103,-6.9135,-1.45475,-5.697878992,-16.3495,-14.136,-9.19,-7.39,-24.405,-8.34,-8.8272,-3.369,-7.41,-24.9855,-3.838,-7.0252,-14.248,0,0
2020-08-17 13:00:00,-5.9375,-11.6765992,-14.80041283,-7.3035,-1.47225,-5.641366401,-16.9195,-14.5825,-9.11,-7.72,-24.531,-8.51,-8.8434,-2.978,-7.391,-25.5575,-3.9615,-7.35085,-14.547,0,0
2020-08-17 14:00:00,-4.617,-11.74989535,-14.95966982,-6.9035,-1.455,-5.785136127,-16.3305,-14.2215,-9.25,-7.55,-23.886,-8.37,-8.8038,-2.924,-7.2675,-25.528,-3.876,-7.1123,-14.0855,0,0
2020-08-17 15:00:00,-6.6215,-11.58278805,-14.7122894,-6.6795,-1.436625,-5.828557532,-16.2545,-14.212,-9.29,-7.55,-23.8425,-8.4,-9.0756,-2.85,-7.3815,-25.488,-4.123,-7.2787,-14.0075,0,0
2020-08-17 16:00:00,-5.1395,-10.4439781,-14.98093557,-7.2605,-1.5405,-5.511970982,-16.9385,-14.0125,-8.73,-7.61,-24.325,-8.25,-9.2079,-2.852,-7.771,-25.707,-4.009,-7.95535,-14.664,0,0
2020-08-17 17:00:00,-4.9685,-12.3084348,-13.78493017,-7.9435,-1.585375,-5.19842884,-17.9645,-13.908,-7.92,-7.82,-24.823,-8.2,-9.2511,-3.055,-8.0275,-23.9885,-4.5505,-8.882575,-16.4385,0,0
2020-08-17 18:00:00,-1.558,-11.8768725,-13.21573361,-7.752,-1.627875,-4.805451366,-18.506,-13.8985,-7.34,-7.95,-24.572,-7.93,-9.1575,-3.516,-8.132,-22.116,-4.864,-9.35935,-17.108,0,0
2020-08-17 19:00:00,-1.577,-11.0202868,-13.20661389,-7.5275,-1.637625,-3.837954771,-19.0475,-13.775,-6.86,-7.85,-24.13,-7.66,-8.7714,-4.41,-8.569,-20.729,-5.111,-8.9934,-16.4385,0,0
2020-08-17 20:00:00,-2.356,-10.07272645,-12.92314269,-7.2935,-1.59375,-3.423798404,-18.6105,-13.091,-6.6,-7.78,-23.427,-7.52,-8.541,-2.989,-8.55,-19.399,-5.073,-8.762325,-15.9055,0,0
2020-08-17 21:00:00,-2.5365,-10.00115005,-12.22143715,-7.0985,-1.505625,-3.224383237,-17.784,-12.331,-6.5,-7.5,-22.914,-7.25,-8.4825,-2.105,-8.3125,-18.3255,-4.9305,-8.527675,-15.548,0,0
2020-08-17 22:00:00,-2.166,-9.0126,-10.65318419,-6.0065,-1.386875,-2.690706774,-15.7795,-11.2765,-6.3,-6.69,-20.577,-6.85,-7.974,-2.205,-7.334,-16.777,-4.3985,-7.7064,-13.6305,0,0
2020-08-17 23:00:00,-2.0995,-8.2107882,-9.320283967,-5.168,-1.228,-2.4002325,-13.281,-9.956,-6.18,-5.79,-18.126,-6.31,-7.776,-3.089,-6.3935,-15.466,-3.7525,-6.613425,-11.4335,0,0
2020-08-18 00:00:00,-1.33,-7.9838047,-8.600719433,-4.495,-1.108,-2.38037523,-11.609,-9.063,-6.11,-5.01,-16.6155,-5.84,-7.1235,-4.162,-5.586,-14.497,-3.2585,-5.8539,-10.0295,0,0
2020-08-18 01:00:00,-1.919,-7.6981207,-8.226785841,-4.193,-1.068875,-2.280601994,-10.9345,-8.7685,-5.93,-4.72,-15.8935,-5.59,-6.8355,-3.775,-5.2725,-14.079,-3.078,-5.4093,-9.2885,0,0
2020-08-18 02:00:00,-1.2655,-7.39090495,-8.159785162,-3.9585,-1.024,-2.109124894,-10.1745,-8.4075,-5.87,-4.26,-14.9245,-5.53,-6.516,-3.581,-5.035,-13.9555,-2.907,-5.156125,-8.8335,0,0
2020-08-18 03:00:00,-1.254,-6.8743719,-7.663050569,-3.8615,-0.955125,-2.026379249,-9.709,-8.417,-5.89,-4,-14.1835,-5.29,-6.5115,-3.717,-4.7025,-13.243,-2.7645,-4.995575,-8.346,0,0
2020-08-18 04:00:00,-1.292,-7.28917515,-7.487049804,-4.018,-0.955125,-2.144859258,-9.69,-8.265,-5.82,-4.02,-13.9745,-5.29,-6.48,-4.39,-4.636,-13.091,-2.7645,-4.9647,-8.1445,0,0
2020-08-18 05:00:00,-2.09,-7.76289835,-7.619235667,-4.0965,-0.98575,-2.142840293,-9.7945,-8.341,-5.82,-4.03,-13.984,-5.32,-6.3495,-4.565,-4.6645,-13.224,-2.7645,-5.0141,-8.307,0,0
2020-08-18 06:00:00,-3.0305,-7.7323549,-8.050194313,-4.5735,-1.039,-2.187489696,-10.222,-8.854,-6.22,-4.1,-14.6585,-5.56,-6.525,-3.191,-4.8735,-14.0885,-3.0305,-5.217875,-8.853,0,0
2020-08-18 07:00:00,-3.4105,-8.16815455,-9.900259118,-5.2655,-1.178875,-2.477823778,-11.647,-10.2695,-6.54,-4.92,-17.214,-6.01,-6.7554,-3.295,-5.51,-16.663,-3.192,-6.03265,-10.231,0,0
2020-08-18 08:00:00,-3.3345,-9.52392615,-12.44683063,-6.299,-1.38475,-3.291641593,-14.1455,-11.6945,-7.69,-6.12,-20.54,-6.83,-7.0965,-3.8,-6.118,-19.2945,-3.6765,-6.7197,-12.493,0,0
2020-08-18 09:00:00,-4.9495,-10.57750215,-14.43240942,-6.8135,-1.499625,-4.005131657,-16.0075,-13.0055,-8.35,-7.22,-23.626,-7.63,-7.9533,-3.294,-6.783,-21.566,-4.1135,-7.4672,-14.1635,0,0
2020-08-18 10:00:00,-5.339,-10.73089325,-14.33577575,-7.011,-1.48375,-4.749688606,-16.5205,-13.8985,-8.98,-7.48,-24.119,-7.94,-7.9497,-3.674,-7.0965,-23.7025,-3.895,-7.432425,-14.4625,0,0
2020-08-18 11:00:00,-5.073,-10.6011277,-14.73383747,-7.1255,-1.486125,-5.483728508,-16.587,-14.079,-8.26,-7.7,-24.253,-8.23,-7.9605,-6.039,-7.049,-24.397,-3.8475,-7.425925,-14.5535,0,0
2020-08-18 12:00:00,-3.8095,-10.82256855,-15.07766997,-7.089,-1.494625,-5.766657743,-16.872,-14.3925,-7.01,-7.77,-25.144,-8.28,-7.9722,-5.388,-7.391,-24.864,-3.895,-7.867925,-15.314,0,0
2020-08-18 13:00:00,-4.8545,-10.96881115,-15.13055639,-7.2935,-1.539,-5.700309319,-17.176,-14.706,-9.26,-7.65,-24.8415,-8.35,-7.9713,-3.024,-7.3815,-25.4405,-3.9235,-7.37555,-14.742,0,0
2020-08-18 14:00:00,-3.458,-11.22108565,-15.36654077,-7.196,-1.609125,-5.692390764,-16.929,-14.516,-9.34,-7.72,-24.669,-8.32,-7.9614,-4.174,-7.239,-25.636,-3.9235,-7.222475,-14.339,0,0
2020-08-18 15:00:00,-4.2275,-10.51973785,-14.66137952,-6.988,-1.47,-5.735011165,-16.0645,-14.231,-7.74,-7.29,-23.898,-8.24,-8.5086,-4.407,-7.258,-25.3075,-3.591,-7.293325,-14.027,0,0
2020-08-18 16:00:00,-5.0445,-10.7749423,-14.84452719,-7.6315,-1.468875,-5.635819924,-16.1785,-14.3355,-9.17,-7.42,-24.611,-8.2,-8.4726,-4.468,-7.163,-25.65,-3.7525,-7.95145,-14.4755,0,0
2020-08-18 17:00:00,-4.579,-11.23082685,-14.32302056,-8.159,-1.5905,-5.223179673,-17.974,-14.364,-8.24,-7.8,-25.295,-8.23,-8.7939,-4.614,-7.9325,-24.814,-4.4555,-8.965775,-16.601,0,0
2020-08-18 18:00:00,-2.9545,-10.418788,-13.78233847,-8.3335,-1.624375,-4.734954439,-19.2945,-14.174,-7.6,-8.14,-25.584,-7.96,-8.7138,-3.079,-8.3315,-22.344,-4.9305,-9.513725,-17.6215,0,0
2020-08-18 19:00:00,-2.9925,-10.36343115,-13.49110694,-7.5645,-1.62375,-3.86827051,-19.361,-14.0885,-6.97,-8.14,-24.587,-7.68,-9.2079,-3.096,-8.5785,-20.9095,-5.2725,-9.086025,-16.744,0,0
2020-08-18 20:00:00,-2.9925,-10.0114479,-12.93736487,-7.4975,-1.541125,-3.415764667,-18.7625,-13.2905,-6.8,-8,-23.883,-7.34,-8.919,-3.03,-8.4265,-19.152,-5.1965,-8.813025,-16.029,0,0
2020-08-18 21:00:00,-3.344,-9.9680781,-12.18597725,-7.2525,-1.474875,-3.05344716,-17.936,-12.578,-6.63,-7.72,-23.085,-7.23,-8.748,-3,-8.132,-18.2115,-4.8735,-8.404175,-15.6715,0,0
2020-08-18 22:00:00,-3.078,-9.2343836,-10.80284603,-6.1135,-1.30625,-2.668124312,-15.922,-11.5805,-6.46,-6.8,-20.5865,-6.72,-8.235,-2.445,-7.353,-16.4825,-4.3985,-7.5829,-13.585,0,0
2020-08-18 23:00:00,-2.1565,-8.3019073,-9.452750049,-5.2465,-1.15925,-2.395743717,-13.3285,-10.3075,-6.35,-5.81,-18.3255,-6.35,-7.713,-2.923,-6.346,-15.4945,-3.6385,-6.601075,-11.4595,0,0
2020-08-19 00:00:00,-2.0425,-7.89257945,-8.803103198,-4.5145,-1.061875,-2.275705798,-11.666,-9.3955,-6.28,-5.1,-16.701,-5.78,-7.272,-2.839,-5.605,-14.592,-3.211,-5.8045,-9.9905,0,0
2020-08-19 01:00:00,-2.1755,-7.36194325,-8.294375167,-4.3885,-1.004625,-2.313016173,-10.754,-8.8635,-6.21,-4.82,-15.8745,-5.56,-6.9795,-2.805,-5.2915,-14.2595,-3.059,-5.415475,-9.2365,0,0
2020-08-19 02:00:00,-2.185,-7.2838618,-8.14845738,-3.9585,-1.045875,-2.276626426,-10.0225,-8.607,-6.11,-4.39,-15.0005,-5.4,-6.5565,-2.967,-4.9685,-14.1455,-2.793,-5.187,-8.7815,0,0
2020-08-19 03:00:00,-2.3655,-6.64142105,-7.574422472,-3.9585,-1.01125,-2.195365305,-9.842,-8.4645,-6.11,-4.19,-14.212,-5.32,-6.498,-2.657,-4.845,-13.3855,-2.7645,-5.0141,-8.4305,0,0
2020-08-19 04:00:00,-1.824,-6.77850835,-7.490127451,-3.9685,-0.980625,-2.198372527,-9.804,-8.474,-6.05,-4.09,-14.0315,-5.27,-6.4665,-3.795,-4.655,-13.129,-2.8785,-5.0141,-8.2615,0,0
2020-08-19 05:00:00,-1.5675,-7.751714,-7.68337712,-4.066,-0.99225,-2.194362898,-9.88,-8.4645,-6.11,-4.11,-14.212,-5.26,-6.4485,-3.749,-4.7215,-13.1955,-2.926,-5.007925,-8.216,0,0
2020-08-19 06:00:00,-1.9475,-7.94169785,-8.436275285,-4.5635,-1.073,-2.373554189,-10.241,-8.987,-6.35,-4.37,-15.124,-5.52,-6.642,-3.586,-4.997,-14.0885,-2.869,-5.378425,-8.8075,0,0
2020-08-19 07:00:00,-1.976,-8.09327675,-10.29835806,-5.421,-1.212125,-2.658235991,-11.7325,-10.4215,-6.83,-5.22,-17.575,-6.07,-7.0965,-4.943,-5.5765,-17.0145,-3.1825,-6.119425,-10.335,0,0
2020-08-19 08:00:00,-2.5175,-10.13399895,-12.89246002,-6.377,-1.455125,-3.420506355,-14.5255,-11.9225,-7.86,-6.54,-21.3465,-6.8,-7.911,-4.907,-6.4125,-19.779,-3.8665,-6.9407,-12.363,0,0
2020-08-19 09:00:00,-4.0375,-12.0645372,-14.67788731,-7.037,-1.691125,-4.004852259,-16.416,-13.509,-8.56,-7.71,-24.0635,-7.48,-8.7759,-5.116,-7.2485,-22.0875,-4.351,-7.76815,-14.3455,0,0
2020-08-19 10:00:00,-2.4795,-12.2076646,-15.21501075,-7.3975,-1.800375,-4.767188113,-17.6225,-14.4115,-6.57,-8.06,-25.4125,-8.13,-9.1215,-6.162,-7.8375,-24.0825,-4.4175,-8.2056,-15.3465,0,0
2020-08-19 11:00:00,-3.895,-12.30352955,-15.67626269,-7.7975,-1.81025,-5.551148447,-18.031,-14.725,-6.69,-8.2,-25.8305,-8.45,-9.2799,-5.575,-8.0085,-24.586,-4.4365,-8.2901,-15.795,0,0
2020-08-19 12:00:00,-3.293,-12.32670155,-15.82505662,-7.762,-1.85525,-5.921296313,-18.354,-15.048,-8.196,-8.34,-26.372,-8.61,-9.3438,-5.639,-8.265,-25.5645,-4.5315,-8.61055,-16.2435,0,0
2020-08-19 13:00:00,-3.3675,-12.5833268,-15.76784958,-7.9175,-1.876125,-5.852456516,-19.0855,-15.732,-8.92,-8.64,-26.7235,-8.82,-9.6714,-5.908,-8.6165,-25.992,-4.75,-8.65475,-16.2435,0,0
2020-08-19 14:00:00,-2.3655,-11.99663755,-15.67119398,-7.8005,-1.788625,-5.880340447,-18.221,-15.4565,-9.08,-8.32,-25.956,-8.65,-9.5868,-4.584,-8.2175,-25.9635,-4.313,-8.29595,-15.821,0,0
2020-08-19 15:00:00,-1.596,-12.40949325,-15.32982866,-7.6445,-1.69825,-5.996086214,-17.5845,-15.1715,-9.26,-8.04,-25.627,-8.57,-9.6075,-4.795,-7.999,-26.011,-4.199,-8.114275,-15.4505,0,0
2020-08-19 16:00:00,-4.0185,-12.1490619,-15.19468573,-7.752,-1.64325,-5.693220728,-17.7745,-14.8865,-8.86,-8.09,-25.517,-8.5,-9.5094,-4.755,-8.018,-25.8875,-4.18,-8.454875,-15.9315,0,0
2020-08-19 17:00:00,-4.1705,-12.40899925,-14.41448575,-8.1905,-1.715125,-5.425922923,-18.62,-14.934,-8.16,-8.08,-26.049,-8.41,-9.5643,-5.016,-8.3695,-25.1845,-4.579,-9.373975,-17.589,0,0
2020-08-19 18:00:00,-2.5365,-11.8292593,-14.21616243,-8.298,-1.775375,-4.888974485,-19.9595,-14.7535,-7.47,-8.25,-25.6975,-8.12,-9.4869,-4.392,-8.7875,-22.838,-5.4625,-9.88325,-18.3885,0,0
2020-08-19 19:00:00,-1.881,-11.52606435,-14.03059735,-7.781,-1.74975,-3.903848557,-19.893,-14.782,-6.481,-8.3,-24.9945,-7.96,-9.036,-5.486,-8.9395,-21.318,-5.2725,-9.293375,-17.082,0,0
2020-08-19 20:00:00,-2.0615,-11.64019465,-13.28035679,-7.604,-1.7035,-3.685693874,-19.456,-13.737,-5.105,-8.27,-24.4245,-7.6,-8.802,-5.555,-8.9395,-19.931,-5.3675,-8.984625,-16.848,0,0
2020-08-19 21:00:00,-2.9735,-11.09561055,-12.35424281,-7.253,-1.530375,-3.222391751,-18.1355,-12.8915,-6.49,-7.79,-23.2085,-7.36,-8.6175,-4.422,-8.3505,-18.677,-4.997,-8.4968,-15.639,0,0
2020-08-19 22:00:00,-1.368,-9.72993995,-11.00552374,-6.0945,-1.340875,-2.805740391,-16.112,-11.7515,-6.37,-6.9,-20.729,-6.95,-8.1045,-5.172,-7.4385,-16.9955,-4.4555,-7.7064,-13.7475,0,0
2020-08-19 23:00:00,-1.8175,-9.02921995,-9.601907395,-5.246,-1.16625,-2.503843416,-13.4805,-10.583,-6.33,-5.89,-18.202,-6.42,-7.8255,-7.125,-6.5835,-15.8175,-3.8285,-6.5208,-11.57,0,0
2020-08-20 00:00:00,-3.266,-8.5510118,-8.979214584,-4.612,-1.07725,-2.355994294,-11.7515,-9.519,-6.29,-5.18,-16.7295,-6,-7.2135,-8.191,-5.795,-14.953,-3.287,-5.86625,-10.1335,0,0
2020-08-20 01:00:00,-3.196,-8.11307795,-8.452663057,-4.398,-1.074,-2.435407906,-11.0485,-9.0155,-6.02,-4.84,-15.96,-5.77,-6.7725,-7.843,-5.377,-14.5255,-3.097,-5.489575,-9.3795,0,0
2020-08-20 02:00:00,-4.077,-7.631414,-8.165389983,-4.2225,-1.029625,-2.180501642,-10.1745,-8.683,-5.8,-4.44,-15.1335,-5.55,-6.5565,-7.16,-5.0635,-14.079,-2.907,-5.1376,-8.7165,0,0
2020-08-20 03:00:00,-2.1755,-7.07381925,-7.701657674,-3.9485,-0.94675,-2.228257487,-9.7565,-8.4075,-5.71,-4.12,-14.2975,-5.3,-6.363,-3.106,-4.8545,-13.509,-2.7645,-5.007925,-8.3395,0,0
2020-08-20 04:00:00,-1.9095,-7.07066905,-7.550308639,-4.0185,-0.896375,-2.084610347,-9.6995,-8.341,-5.65,-4.06,-13.87,-5.28,-6.2595,-3.15,-4.6455,-13.2335,-2.7645,-4.933825,-8.281,0,0
2020-08-20 05:00:00,-2.052,-7.458832,-7.637562341,-4.174,-0.901125,-2.087525259,-9.7945,-8.3885,-5.71,-4.11,-13.9935,-5.42,-6.2325,-3.357,-4.674,-13.1005,-2.7645,-4.97705,-8.2485,0,0
2020-08-20 06:00:00,-2.109,-7.6749494,-8.047060721,-4.612,-0.986625,-2.24481662,-10.3455,-8.873,-6.03,-4.2,-14.8865,-5.54,-6.462,-3.295,-4.921,-14.003,-2.7835,-5.267275,-8.931,0,0
2020-08-20 07:00:00,-2.3655,-8.3274283,-10.15249975,-5.431,-1.13625,-2.533376579,-11.951,-10.0985,-3.46,-5.28,-17.328,-5.97,-6.8094,-2.781,-5.4245,-16.359,-3.2585,-5.9553,-10.4455,0,0
2020-08-20 08:00:00,-3.7805,-9.38341405,-12.67767392,-6.3575,-1.331,-3.253919198,-14.5635,-11.7325,-3.46,-6.33,-21.3685,-6.82,-7.1946,-3.706,-6.441,-18.886,-3.7905,-6.26145,-12.7725,0,0
2020-08-20 09:00:00,-4.4395,-10.29585955,-14.56349342,-6.825,-1.44475,-4.038706041,-16.2735,-13.072,-8.01,-7.35,-23.2495,-7.6,-7.2054,-5.558,-7.163,-21.622,-4.0945,-6.89195,-14.456,0,0
2020-08-20 10:00:00,-4.636,-11.03915105,-14.28356943,-6.8155,-1.456375,-4.658931438,-16.416,-13.699,-8.39,-7.46,-23.9915,-8.03,-7.9065,-5.396,-7.2865,-23.4965,-4.0565,-6.642675,-14.521,0,0
2020-08-20 11:00:00,-4.2265,-10.16378645,-14.51680032,-7.4105,-1.461125,-5.345922544,-16.207,-13.8415,-8.69,-7.27,-24.225,-8.33,-7.9074,-6.288,-7.2105,-24.0895,-3.667,-6.9953,-14.2935,0,0
2020-08-20 12:00:00,-5.412,-10.39311935,-14.58847634,-7.235,-1.493625,-5.620807841,-16.169,-14.1645,-8.87,-7.33,-24.216,-8.36,-7.9236,-6.826,-7.22,-24.5285,-3.7145,-7.2722,-14.3975,0,0
2020-08-20 13:00:00,-5.799,-10.17228925,-14.59388418,-6.9915,-1.50575,-5.521370111,-16.5205,-14.345,-8.78,-7.43,-24.2115,-8.6,-7.9236,-7.545,-7.3815,-24.662,-3.6765,-7.338825,-14.1895,0,0
2020-08-20 14:00:00,-6.173,-10.3852978,-14.63298055,-7.1085,-1.421125,-5.51843167,-15.789,-14.2405,-8.4,-7.23,-23.325,-8.47,-7.9191,-7.588,-7.0015,-24.692,-3.534,-6.956625,-13.598,0,0
2020-08-20 15:00:00,-4.902,-9.9004685,-14.23331492,-7.0985,-1.406875,-5.595671644,-15.5135,-13.965,-6.79,-6.96,-23.1985,-8.47,-7.9191,-6.984,-6.9445,-24.6425,-3.4295,-7.17405,-13.624,0,0
2020-08-20 16:00:00,-5.076,-9.81519325,-14.23422232,-7.3325,-1.43825,-5.488697103,-15.732,-13.908,-7.25,-7.09,-23.1585,-8.25,-8.7975,-6.515,-7.0015,-24.687,-3.553,-7.597525,-13.7865,0,0
2020-08-20 17:00:00,-3.698,-9.44956455,-13.94348418,-7.7225,-1.521375,-5.204869783,-16.625,-13.7845,-7.76,-7.25,-24.1285,-8.23,-8.8632,-6.563,-7.41,-23.961,-3.9805,-8.564075,-15.7885,0,0
2020-08-20 18:00:00,-2.658,-9.08731575,-13.55979352,-7.8765,-1.583375,-4.779586565,-18.62,-14.231,-7.08,-7.74,-24.896,-7.95,-9.2232,-7.121,-8.3125,-21.945,-4.788,-9.158175,-17.2445,0,0
2020-08-20 19:00:00,-1.7335,-8.9042003,-13.38316459,-7.5365,-1.566,-3.917248758,-18.7245,-14.0695,-6.83,-7.83,-24.1015,-7.72,-8.8614,-4.775,-8.379,-20.2255,-4.8925,-8.70025,-16.237,0,0
2020-08-20 20:00:00,-1.3105,-8.8105272,-12.88926336,-7.4585,-1.512375,-3.394616214,-18.411,-13.0055,-6.49,-7.78,-23.8545,-7.45,-8.667,-4.567,-8.341,-18.7625,-5.035,-8.60795,-16.1265,0,0
2020-08-20 21:00:00,-1.6055,-8.91139205,-12.00395903,-7.3515,-1.444,-3.008057634,-17.6985,-12.407,-6.33,-7.69,-23.0945,-7.19,-8.3385,-4.249,-8.227,-17.765,-4.94,-8.465925,-15.7105,0,0
2020-08-20 22:00:00,-1.4605,-9.36825815,-10.52742984,-6.211,-1.31125,-2.605517145,-15.846,-11.2575,-6.09,-6.73,-20.5105,-6.75,-8.2035,-5.177,-7.372,-16.34,-4.351,-7.57055,-13.5265,0,0
2020-08-20 23:00:00,-2.559,-8.5686874,-9.303779298,-5.2955,-1.156375,-2.280937665,-13.357,-10.127,-5.94,-5.79,-18.088,-6.41,-7.5915,-6.173,-6.4505,-15.333,-3.724,-6.53315,-11.6155,0,0
2020-08-21 00:00:00,-2.188,-7.9456816,-8.60640857,-4.74,-1.0305,-2.2169758,-11.6755,-9.272,-5.96,-5.04,-16.53,-5.94,-7.002,-6.188,-5.5765,-14.668,-3.306,-5.785975,-10.218,0,0
2020-08-21 01:00:00,-2.007,-7.7542338,-8.311563801,-4.3695,-1.005625,-2.192442166,-10.8395,-8.9775,-5.9,-4.8,-15.903,-5.73,-6.687,-5.828,-5.2725,-14.2595,-3.0115,-5.501925,-9.373,0,0
2020-08-21 02:00:00,-4.4505,-7.62561925,-8.056074981,-4.1835,-0.97175,-2.184472109,-10.051,-8.7495,-5.9,-4.45,-15.029,-5.58,-6.6555,-8.103,-5.0065,-14.0505,-2.9545,-5.230225,-8.8205,0,0
2020-08-21 03:00:00,-3.427,-7.33740555,-7.633919483,-3.9685,-0.9485,-2.112143633,-9.538,-8.436,-5.91,-4.13,-14.2215,-5.34,-6.4035,-7.97,-4.807,-13.3285,-2.8025,-5.00175,-8.5345,0,0
2020-08-21 04:00:00,-2.978,-7.13656645,-7.559753629,-3.9685,-0.937625,-1.981302688,-9.5095,-8.474,-5.87,-4.06,-13.9745,-5.28,-6.3855,-9.636,-4.636,-13.11,-2.774,-4.97705,-8.294,0,0
2020-08-21 05:00:00,-3.801,-7.85943705,-7.69375327,-4.144,-0.961625,-2.015054616,-9.633,-8.4835,-5.87,-4.08,-14.1265,-5.28,-6.3855,-9.802,-4.693,-13.2905,-2.774,-4.9894,-8.359,0,0
